,UKPRN,Institution name,Main panel,UOA number,UOA name,Multiple submission name,Joint submission,Profile,FTE staff,Total staff FTE (joint),Eligible staff (%),4*,3*,2*,1*,0*,GPA,Region
1598,10001726,Coventry University,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Environment,19.5,,95.0,0.0,37.5,62.5,0.0,0.0,2.375,West Midlands
1599,10001726,Coventry University,D,32,"Art and Design: History, Practice and Theory",,,Overall,46.21,,50.0,45.0,37.0,18.0,0.0,0.0,3.27,West Midlands
1600,10001726,Coventry University,D,32,"Art and Design: History, Practice and Theory",,,Outputs,46.21,,50.0,29.3,41.4,29.3,0.0,0.0,3.0,West Midlands
1601,10001726,Coventry University,D,32,"Art and Design: History, Practice and Theory",,,Impact,46.21,,50.0,75.0,25.0,0.0,0.0,0.0,3.75,West Midlands
1602,10001726,Coventry University,D,32,"Art and Design: History, Practice and Theory",,,Environment,46.21,,50.0,60.0,40.0,0.0,0.0,0.0,3.6,West Midlands
1603,10001726,Coventry University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Overall,23.6,,60.0,51.0,18.0,27.0,4.0,0.0,3.16,West Midlands
1604,10001726,Coventry University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Outputs,23.6,,60.0,32.2,30.5,30.5,6.8,0.0,2.881,West Midlands
1605,10001726,Coventry University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Impact,23.6,,60.0,66.7,0.0,33.3,0.0,0.0,3.334,West Midlands
1606,10001726,Coventry University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Environment,23.6,,60.0,100.0,0.0,0.0,0.0,0.0,4.0,West Midlands
1607,10007822,Cranfield University,A,6,"Agriculture, Food and Veterinary Sciences",,,Overall,38.21,,100.0,36.0,52.0,9.0,1.0,2.0,3.19,East of England
1608,10007822,Cranfield University,A,6,"Agriculture, Food and Veterinary Sciences",,,Outputs,38.21,,100.0,19.8,60.4,14.6,2.1,3.1,2.917,East of England
1609,10007822,Cranfield University,A,6,"Agriculture, Food and Veterinary Sciences",,,Impact,38.21,,100.0,75.0,25.0,0.0,0.0,0.0,3.75,East of England
1610,10007822,Cranfield University,A,6,"Agriculture, Food and Veterinary Sciences",,,Environment,38.21,,100.0,37.5,62.5,0.0,0.0,0.0,3.375,East of England
1611,10007822,Cranfield University,B,12,Engineering,,,Overall,269.74,,100.0,29.0,60.0,10.0,1.0,0.0,3.17,East of England
1612,10007822,Cranfield University,B,12,Engineering,,,Outputs,269.74,,100.0,16.8,70.6,11.3,1.3,0.0,3.029,East of England
1613,10007822,Cranfield University,B,12,Engineering,,,Impact,269.74,,100.0,37.5,50.0,12.5,0.0,0.0,3.25,East of England
1614,10007822,Cranfield University,B,12,Engineering,,,Environment,269.74,,100.0,62.5,37.5,0.0,0.0,0.0,3.625,East of England
1615,10007822,Cranfield University,C,17,Business and Management Studies,,,Overall,40.1,,100.0,40.0,45.0,14.0,0.0,1.0,3.2300000000000004,East of England
1616,10007822,Cranfield University,C,17,Business and Management Studies,,,Outputs,40.1,,100.0,28.0,47.0,23.0,1.0,1.0,3.0,East of England
1617,10007822,Cranfield University,C,17,Business and Management Studies,,,Impact,40.1,,100.0,62.5,37.5,0.0,0.0,0.0,3.625,East of England
1618,10007822,Cranfield University,C,17,Business and Management Studies,,,Environment,40.1,,100.0,50.0,50.0,0.0,0.0,0.0,3.5,East of England
1619,10007842,The University of Cumbria,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Overall,11.1,,15.0,6.0,50.0,42.0,2.0,0.0,2.6,North West
1620,10007842,The University of Cumbria,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Outputs,11.1,,15.0,10.7,46.4,39.3,3.6,0.0,2.642,North West
1621,10007842,The University of Cumbria,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Impact,11.1,,15.0,0.0,50.0,50.0,0.0,0.0,2.5,North West
1622,10007842,The University of Cumbria,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Environment,11.1,,15.0,0.0,62.5,37.5,0.0,0.0,2.625,North West
1623,10007842,The University of Cumbria,C,14,Geography and Environmental Studies,,,Overall,10.6,,100.0,7.0,38.0,45.0,10.0,0.0,2.4200000000000004,North West
1624,10007842,The University of Cumbria,C,14,Geography and Environmental Studies,,,Outputs,10.6,,100.0,11.1,29.6,51.9,7.4,0.0,2.444,North West
1625,10007842,The University of Cumbria,C,14,Geography and Environmental Studies,,,Impact,10.6,,100.0,0.0,75.0,25.0,0.0,0.0,2.75,North West
1626,10007842,The University of Cumbria,C,14,Geography and Environmental Studies,,,Environment,10.6,,100.0,0.0,12.5,50.0,37.5,0.0,1.75,North West
1627,10007842,The University of Cumbria,C,17,Business and Management Studies,,,Overall,7.95,,25.0,0.0,31.0,48.0,21.0,0.0,2.1,North West
1628,10007842,The University of Cumbria,C,17,Business and Management Studies,,,Outputs,7.95,,25.0,0.0,30.0,55.0,15.0,0.0,2.15,North West
1629,10007842,The University of Cumbria,C,17,Business and Management Studies,,,Impact,7.95,,25.0,0.0,50.0,25.0,25.0,0.0,2.25,North West
1630,10007842,The University of Cumbria,C,17,Business and Management Studies,,,Environment,7.95,,25.0,0.0,0.0,62.5,37.5,0.0,1.625,North West
1631,10007842,The University of Cumbria,C,20,Social Work and Social Policy,,,Overall,11.1,,70.0,2.0,25.0,44.0,29.0,0.0,2.0,North West
1632,10007842,The University of Cumbria,C,20,Social Work and Social Policy,,,Outputs,11.1,,70.0,3.6,17.8,50.0,28.6,0.0,1.964,North West
1633,10007842,The University of Cumbria,C,20,Social Work and Social Policy,,,Impact,11.1,,70.0,0.0,50.0,25.0,25.0,0.0,2.25,North West
1634,10007842,The University of Cumbria,C,20,Social Work and Social Policy,,,Environment,11.1,,70.0,0.0,12.5,50.0,37.5,0.0,1.75,North West
1635,10007842,The University of Cumbria,C,23,Education,,,Overall,9.8,,15.0,2.0,26.0,56.0,16.0,0.0,2.14,North West
1636,10007842,The University of Cumbria,C,23,Education,,,Outputs,9.8,,15.0,4.0,32.0,44.0,20.0,0.0,2.2,North West
1637,10007842,The University of Cumbria,C,23,Education,,,Impact,9.8,,15.0,0.0,25.0,75.0,0.0,0.0,2.25,North West
1638,10007842,The University of Cumbria,C,23,Education,,,Environment,9.8,,15.0,0.0,0.0,75.0,25.0,0.0,1.75,North West
1639,10007842,The University of Cumbria,D,32,"Art and Design: History, Practice and Theory",,,Overall,7.3,,55.0,10.0,53.0,25.0,9.0,3.0,2.58,North West
1640,10007842,The University of Cumbria,D,32,"Art and Design: History, Practice and Theory",,,Outputs,7.3,,55.0,16.7,50.0,16.6,11.1,5.6,2.611,North West
1641,10007842,The University of Cumbria,D,32,"Art and Design: History, Practice and Theory",,,Impact,7.3,,55.0,0.0,75.0,25.0,0.0,0.0,2.75,North West
1642,10007842,The University of Cumbria,D,32,"Art and Design: History, Practice and Theory",,,Environment,7.3,,55.0,0.0,25.0,60.0,15.0,0.0,2.1,North West
1643,10001883,De Montfort University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Overall,60.1,,30.0,8.0,51.0,38.0,3.0,0.0,2.64,East Midlands
1644,10001883,De Montfort University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Outputs,60.1,,30.0,14.0,55.3,26.0,4.7,0.0,2.786,East Midlands
1645,10001883,De Montfort University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Impact,60.1,,30.0,0.0,40.0,60.0,0.0,0.0,2.4000000000000004,East Midlands
1646,10001883,De Montfort University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Environment,60.1,,30.0,0.0,50.0,50.0,0.0,0.0,2.5,East Midlands
1647,10001883,De Montfort University,A,4,"Psychology, Psychiatry and Neuroscience",,,Overall,42.4,,60.0,11.0,38.0,34.0,17.0,0.0,2.43,East Midlands
1648,10001883,De Montfort University,A,4,"Psychology, Psychiatry and Neuroscience",,,Outputs,42.4,,60.0,8.5,42.4,44.4,4.7,0.0,2.547,East Midlands
1649,10001883,De Montfort University,A,4,"Psychology, Psychiatry and Neuroscience",,,Impact,42.4,,60.0,25.0,50.0,0.0,25.0,0.0,2.75,East Midlands
1650,10001883,De Montfort University,A,4,"Psychology, Psychiatry and Neuroscience",,,Environment,42.4,,60.0,0.0,0.0,50.0,50.0,0.0,1.5,East Midlands
1651,10001883,De Montfort University,B,11,Computer Science and Informatics,,,Overall,53.3,,65.0,14.0,44.0,32.0,5.0,5.0,2.57,East Midlands
1652,10001883,De Montfort University,B,11,Computer Science and Informatics,,,Outputs,53.3,,65.0,18.9,47.8,33.3,0.0,0.0,2.856,East Midlands
1653,10001883,De Montfort University,B,11,Computer Science and Informatics,,,Impact,53.3,,65.0,10.0,30.0,20.0,20.0,20.0,1.9,East Midlands
1654,10001883,De Montfort University,B,11,Computer Science and Informatics,,,Environment,53.3,,65.0,0.0,50.0,50.0,0.0,0.0,2.5,East Midlands
1655,10001883,De Montfort University,B,12,Engineering,,,Overall,27.0,,65.0,4.0,71.0,18.0,7.0,0.0,2.72,East Midlands
1656,10001883,De Montfort University,B,12,Engineering,,,Outputs,27.0,,65.0,7.4,76.4,14.7,1.5,0.0,2.897,East Midlands
1657,10001883,De Montfort University,B,12,Engineering,,,Impact,27.0,,65.0,0.0,100.0,0.0,0.0,0.0,3.0,East Midlands
1658,10001883,De Montfort University,B,12,Engineering,,,Environment,27.0,,65.0,0.0,0.0,62.5,37.5,0.0,1.625,East Midlands
1659,10001883,De Montfort University,C,13,"Architecture, Built Environment and Planning",,,Overall,31.2,,70.0,26.0,58.0,10.0,5.0,1.0,3.03,East Midlands
1660,10001883,De Montfort University,C,13,"Architecture, Built Environment and Planning",,,Outputs,31.2,,70.0,21.8,55.1,12.8,9.0,1.3,2.871,East Midlands
1661,10001883,De Montfort University,C,13,"Architecture, Built Environment and Planning",,,Impact,31.2,,70.0,50.0,50.0,0.0,0.0,0.0,3.5,East Midlands
1662,10001883,De Montfort University,C,13,"Architecture, Built Environment and Planning",,,Environment,31.2,,70.0,0.0,87.5,12.5,0.0,0.0,2.875,East Midlands
1663,10001883,De Montfort University,C,17,Business and Management Studies,,,Overall,109.5,,50.0,10.0,36.0,45.0,7.0,2.0,2.45,East Midlands
1664,10001883,De Montfort University,C,17,Business and Management Studies,,,Outputs,109.5,,50.0,8.9,38.3,40.6,8.5,3.7,2.402,East Midlands
1665,10001883,De Montfort University,C,17,Business and Management Studies,,,Impact,109.5,,50.0,18.8,43.7,37.5,0.0,0.0,2.813,East Midlands
1666,10001883,De Montfort University,C,17,Business and Management Studies,,,Environment,109.5,,50.0,0.0,12.5,75.0,12.5,0.0,2.0,East Midlands
1667,10001883,De Montfort University,C,18,Law,,,Overall,23.4,,45.0,6.0,30.0,44.0,10.0,10.0,2.12,East Midlands
1668,10001883,De Montfort University,C,18,Law,,,Outputs,23.4,,45.0,10.2,39.0,38.9,8.5,3.4,2.441,East Midlands
1669,10001883,De Montfort University,C,18,Law,,,Impact,23.4,,45.0,0.0,16.7,33.3,16.7,33.3,1.334,East Midlands
1670,10001883,De Montfort University,C,18,Law,,,Environment,23.4,,45.0,0.0,12.5,87.5,0.0,0.0,2.125,East Midlands
1671,10001883,De Montfort University,C,20,Social Work and Social Policy,,,Overall,33.59,,45.0,27.0,65.0,7.0,1.0,0.0,3.18,East Midlands
1672,10001883,De Montfort University,C,20,Social Work and Social Policy,,,Outputs,33.59,,45.0,27.4,61.9,9.5,1.2,0.0,3.155,East Midlands
1673,10001883,De Montfort University,C,20,Social Work and Social Policy,,,Impact,33.59,,45.0,33.3,66.7,0.0,0.0,0.0,3.333,East Midlands
1674,10001883,De Montfort University,C,20,Social Work and Social Policy,,,Environment,33.59,,45.0,12.5,75.0,12.5,0.0,0.0,3.0,East Midlands
1675,10001883,De Montfort University,D,27,English Language and Literature,,,Overall,17.5,,60.0,44.0,42.0,13.0,1.0,0.0,3.29,East Midlands
1676,10001883,De Montfort University,D,27,English Language and Literature,,,Outputs,17.5,,60.0,50.0,29.5,18.2,2.3,0.0,3.272,East Midlands
1677,10001883,De Montfort University,D,27,English Language and Literature,,,Impact,17.5,,60.0,50.0,50.0,0.0,0.0,0.0,3.5,East Midlands
1678,10001883,De Montfort University,D,27,English Language and Literature,,,Environment,17.5,,60.0,12.5,77.5,10.0,0.0,0.0,3.0250000000000004,East Midlands
1679,10001883,De Montfort University,D,28,History,,,Overall,15.3,,90.0,26.0,46.0,28.0,0.0,0.0,2.98,East Midlands
1680,10001883,De Montfort University,D,28,History,,,Outputs,15.3,,90.0,39.5,47.3,13.2,0.0,0.0,3.263,East Midlands
1681,10001883,De Montfort University,D,28,History,,,Impact,15.3,,90.0,0.0,25.0,75.0,0.0,0.0,2.25,East Midlands
1682,10001883,De Montfort University,D,28,History,,,Environment,15.3,,90.0,12.5,77.5,10.0,0.0,0.0,3.0250000000000004,East Midlands
1683,10001883,De Montfort University,D,32,"Art and Design: History, Practice and Theory",,,Overall,21.4,,20.0,17.0,60.0,20.0,2.0,1.0,2.9,East Midlands
1684,10001883,De Montfort University,D,32,"Art and Design: History, Practice and Theory",,,Outputs,21.4,,20.0,22.2,46.3,25.9,3.7,1.9,2.832,East Midlands
1685,10001883,De Montfort University,D,32,"Art and Design: History, Practice and Theory",,,Impact,21.4,,20.0,0.0,83.3,16.7,0.0,0.0,2.833,East Midlands
1686,10001883,De Montfort University,D,32,"Art and Design: History, Practice and Theory",,,Environment,21.4,,20.0,27.5,72.5,0.0,0.0,0.0,3.275,East Midlands
1687,10001883,De Montfort University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Overall,34.85,,50.0,36.0,36.0,25.0,3.0,0.0,3.05,East Midlands
1688,10001883,De Montfort University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Outputs,34.85,,50.0,33.3,33.4,28.7,4.6,0.0,2.954,East Midlands
1689,10001883,De Montfort University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Impact,34.85,,50.0,33.3,33.4,33.3,0.0,0.0,3.0,East Midlands
1690,10001883,De Montfort University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Environment,34.85,,50.0,50.0,50.0,0.0,0.0,0.0,3.5,East Midlands
1691,10001883,De Montfort University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Overall,16.0,,65.0,12.0,48.0,34.0,6.0,0.0,2.66,East Midlands
1692,10001883,De Montfort University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Outputs,16.0,,65.0,20.0,35.0,37.5,7.5,0.0,2.675,East Midlands
1693,10001883,De Montfort University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Impact,16.0,,65.0,0.0,75.0,25.0,0.0,0.0,2.75,East Midlands
1694,10001883,De Montfort University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Environment,16.0,,65.0,0.0,52.5,37.5,10.0,0.0,2.4250000000000003,East Midlands
1695,10007851,University of Derby,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Overall,45.11,,20.0,12.0,48.0,28.0,11.0,1.0,2.59,East Midlands
1696,10007851,University of Derby,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Outputs,45.11,,20.0,8.8,54.0,32.8,3.5,0.9,2.6630000000000003,East Midlands
1697,10007851,University of Derby,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Impact,45.11,,20.0,25.0,25.0,12.5,37.5,0.0,2.375,East Midlands
1698,10007851,University of Derby,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Environment,45.11,,20.0,0.0,62.5,37.5,0.0,0.0,2.625,East Midlands
1699,10007851,University of Derby,A,4,"Psychology, Psychiatry and Neuroscience",,,Overall,30.7,,55.0,1.0,37.0,54.0,8.0,0.0,2.31,East Midlands
1700,10007851,University of Derby,A,4,"Psychology, Psychiatry and Neuroscience",,,Outputs,30.7,,55.0,1.3,33.8,51.9,13.0,0.0,2.234,East Midlands
1701,10007851,University of Derby,A,4,"Psychology, Psychiatry and Neuroscience",,,Impact,30.7,,55.0,0.0,66.7,33.3,0.0,0.0,2.6670000000000003,East Midlands
1702,10007851,University of Derby,A,4,"Psychology, Psychiatry and Neuroscience",,,Environment,30.7,,55.0,0.0,0.0,100.0,0.0,0.0,2.0,East Midlands
1703,10007851,University of Derby,B,7,Earth Systems and Environmental Sciences,,,Overall,19.6,,55.0,15.0,52.0,33.0,0.0,0.0,2.8200000000000003,East Midlands
1704,10007851,University of Derby,B,7,Earth Systems and Environmental Sciences,,,Outputs,19.6,,55.0,14.3,55.1,30.6,0.0,0.0,2.837,East Midlands
1705,10007851,University of Derby,B,7,Earth Systems and Environmental Sciences,,,Impact,19.6,,55.0,25.0,75.0,0.0,0.0,0.0,3.25,East Midlands
1706,10007851,University of Derby,B,7,Earth Systems and Environmental Sciences,,,Environment,19.6,,55.0,0.0,0.0,100.0,0.0,0.0,2.0,East Midlands
1707,10007851,University of Derby,B,11,Computer Science and Informatics,,,Overall,17.0,,50.0,4.0,47.0,42.0,7.0,0.0,2.4799999999999995,East Midlands
1708,10007851,University of Derby,B,11,Computer Science and Informatics,,,Outputs,17.0,,50.0,7.0,67.4,25.6,0.0,0.0,2.8140000000000005,East Midlands
1709,10007851,University of Derby,B,11,Computer Science and Informatics,,,Impact,17.0,,50.0,0.0,25.0,75.0,0.0,0.0,2.25,East Midlands
1710,10007851,University of Derby,B,11,Computer Science and Informatics,,,Environment,17.0,,50.0,0.0,0.0,50.0,50.0,0.0,1.5,East Midlands
1711,10007851,University of Derby,B,12,Engineering,,,Overall,19.8,,25.0,2.0,48.0,36.0,14.0,0.0,2.3800000000000003,East Midlands
1712,10007851,University of Derby,B,12,Engineering,,,Outputs,19.8,,25.0,4.0,58.0,34.0,4.0,0.0,2.62,East Midlands
1713,10007851,University of Derby,B,12,Engineering,,,Impact,19.8,,25.0,0.0,50.0,25.0,25.0,0.0,2.25,East Midlands
1714,10007851,University of Derby,B,12,Engineering,,,Environment,19.8,,25.0,0.0,0.0,62.5,37.5,0.0,1.625,East Midlands
1715,10007851,University of Derby,C,17,Business and Management Studies,,,Overall,33.9,,30.0,10.0,32.0,44.0,13.0,1.0,2.37,East Midlands
1716,10007851,University of Derby,C,17,Business and Management Studies,,,Outputs,33.9,,30.0,9.4,43.5,40.0,5.9,1.2,2.54,East Midlands
1717,10007851,University of Derby,C,17,Business and Management Studies,,,Impact,33.9,,30.0,16.7,16.6,33.4,33.3,0.0,2.167,East Midlands
1718,10007851,University of Derby,C,17,Business and Management Studies,,,Environment,33.9,,30.0,0.0,12.5,75.0,12.5,0.0,2.0,East Midlands
1719,10007851,University of Derby,C,20,Social Work and Social Policy,,,Overall,32.8,,50.0,16.0,38.0,35.0,11.0,0.0,2.5900000000000003,East Midlands
1720,10007851,University of Derby,C,20,Social Work and Social Policy,,,Outputs,32.8,,50.0,13.4,57.3,24.4,4.9,0.0,2.792,East Midlands
1721,10007851,University of Derby,C,20,Social Work and Social Policy,,,Impact,32.8,,50.0,33.3,0.0,33.4,33.3,0.0,2.333,East Midlands
1722,10007851,University of Derby,C,20,Social Work and Social Policy,,,Environment,32.8,,50.0,0.0,25.0,75.0,0.0,0.0,2.25,East Midlands
1723,10007851,University of Derby,C,23,Education,,,Overall,21.3,,25.0,18.0,45.0,30.0,4.0,3.0,2.7100000000000004,East Midlands
1724,10007851,University of Derby,C,23,Education,,,Outputs,21.3,,25.0,15.4,36.5,36.6,5.7,5.8,2.5,East Midlands
1725,10007851,University of Derby,C,23,Education,,,Impact,21.3,,25.0,33.3,50.0,16.7,0.0,0.0,3.166,East Midlands
1726,10007851,University of Derby,C,23,Education,,,Environment,21.3,,25.0,0.0,75.0,25.0,0.0,0.0,2.75,East Midlands
1727,10007851,University of Derby,D,32,"Art and Design: History, Practice and Theory",,,Overall,16.4,,40.0,6.0,54.0,34.0,5.0,1.0,2.59,East Midlands
1728,10007851,University of Derby,D,32,"Art and Design: History, Practice and Theory",,,Outputs,16.4,,40.0,9.8,56.1,26.8,4.9,2.4,2.66,East Midlands
1729,10007851,University of Derby,D,32,"Art and Design: History, Practice and Theory",,,Impact,16.4,,40.0,0.0,50.0,50.0,0.0,0.0,2.5,East Midlands
1730,10007851,University of Derby,D,32,"Art and Design: History, Practice and Theory",,,Environment,16.4,,40.0,0.0,52.5,37.5,10.0,0.0,2.4250000000000003,East Midlands
