UKPRN,Institution name,Main panel,UOA number,UOA name,Multiple submission name,Joint submission,Income source,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2013-2020 (total),2013-2020 (avg),Region
10007792,University of Exeter,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Research<br>councils,0,0,0,0,0,1000000,0,1000000,142857.14,South West
10007792,University of Exeter,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Total income,0,0,0,0,0,1000000,0,1000000,142857.14,South West
10007792,University of Exeter,D,25,Area Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,25,Area Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,26,Modern Languages and Linguistics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,26,Modern Languages and Linguistics,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,29,Classics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,29,Classics,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,31,Theology and Religious Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,31,Theology and Religious Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007792,University of Exeter,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10008640,Falmouth University,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10008640,Falmouth University,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007794,University of Glasgow,A,1,Clinical Medicine,,,Research<br>councils,0,0,0,129514,117622,156169,35168,438473,62639.0,Scotland
10007794,University of Glasgow,A,1,Clinical Medicine,,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,1,Clinical Medicine,,,Total income,0,0,0,129514,117622,156169,35168,438473,62639.0,Scotland
10007794,University of Glasgow,A,2,"Public Health, Health Services and Primary Care",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,2,"Public Health, Health Services and Primary Care",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,2,"Public Health, Health Services and Primary Care",,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,5,Biological Sciences,,,Research<br>councils,62776,67920,86465,231854,220283,200535,126620,996453,142350.43,Scotland
10007794,University of Glasgow,A,5,Biological Sciences,,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,5,Biological Sciences,,,Total income,62776,67920,86465,231854,220283,200535,126620,996453,142350.43,Scotland
10007794,University of Glasgow,A,6,"Agriculture, Food and Veterinary Sciences",,,Research<br>councils,82680,82680,82680,82680,82680,82680,82680,578760,82680.0,Scotland
10007794,University of Glasgow,A,6,"Agriculture, Food and Veterinary Sciences",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,A,6,"Agriculture, Food and Veterinary Sciences",,,Total income,82680,82680,82680,82680,82680,82680,82680,578760,82680.0,Scotland
10007794,University of Glasgow,B,7,Earth Systems and Environmental Sciences,,,Research<br>councils,67414,54090,78094,58897,67990,5914,141562,473961,67708.71,Scotland
10007794,University of Glasgow,B,7,Earth Systems and Environmental Sciences,,,Total income,67414,54090,78094,58897,67990,5914,141562,473961,67708.71,Scotland
10007794,University of Glasgow,B,8,Chemistry,,,Research<br>councils,821211,783871,512498,1544094,1129559,2162056,1479658,8432947,1204706.71,Scotland
10007794,University of Glasgow,B,8,Chemistry,,,Total income,821211,783871,512498,1544094,1129559,2162056,1479658,8432947,1204706.71,Scotland
10007794,University of Glasgow,B,9,Physics,,,Research<br>councils,6890711,7503935,8206914,8465055,9175649,6519050,8911359,55672673,7953239.0,Scotland
10007794,University of Glasgow,B,9,Physics,,,Total income,6890711,7503935,8206914,8465055,9175649,6519050,8911359,55672673,7953239.0,Scotland
10007794,University of Glasgow,B,10,Mathematical Sciences,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,B,10,Mathematical Sciences,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,B,12,Engineering,,,Research<br>councils,45951,0,0,0,4589,27541,27541,105622,15088.86,Scotland
10007794,University of Glasgow,B,12,Engineering,,,Total income,45951,0,0,0,4589,27541,27541,105622,15088.86,Scotland
10007794,University of Glasgow,C,13,"Architecture, Built Environment and Planning",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,13,"Architecture, Built Environment and Planning",,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,14,Geography and Environmental Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,14,Geography and Environmental Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,15,Archaeology,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,15,Archaeology,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,18,Law,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,18,Law,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,19,Politics and International Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,19,Politics and International Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,20,Social Work and Social Policy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,20,Social Work and Social Policy,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,26,Modern Languages and Linguistics,26A - Modern Languages,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,26,Modern Languages and Linguistics,26A - Modern Languages,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,26,Modern Languages and Linguistics,26B - Celtic and Gaelic,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,26,Modern Languages and Linguistics,26B - Celtic and Gaelic,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,30,Philosophy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,30,Philosophy,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007794,University of Glasgow,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,B,12,Engineering,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,B,12,Engineering,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,C,13,"Architecture, Built Environment and Planning",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,C,13,"Architecture, Built Environment and Planning",,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,C,20,Social Work and Social Policy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,C,20,Social Work and Social Policy,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10007762,Glasgow Caledonian University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10002681,Glasgow School of Art,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Scotland
10002681,Glasgow School of Art,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,Scotland
10007145,University of Gloucestershire,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,B,12,Engineering,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,B,12,Engineering,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,C,13,"Architecture, Built Environment and Planning",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,C,13,"Architecture, Built Environment and Planning",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,C,14,Geography and Environmental Studies,,,Research<br>councils,0,40092,0,0,0,0,0,40092,5727.43,South West
10007145,University of Gloucestershire,C,14,Geography and Environmental Studies,,,Total income,0,40092,0,0,0,0,0,40092,5727.43,South West
10007145,University of Gloucestershire,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,C,21,Sociology,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,C,21,Sociology,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,D,31,Theology and Religious Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,D,31,Theology and Religious Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007145,University of Gloucestershire,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10002718,Goldsmiths' College,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10002718,Goldsmiths' College,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,London
10002718,Goldsmiths' College,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,0,0,0,0,0.0,London
